x,f
4752.0,1.886e-10
4754.0,2.036e-10
4756.0,2.212e-10
4758.0,2.418e-10
4760.0,2.662e-10
4762.0,2.949e-10
4764.0,3.287e-10
4766.0,3.677e-10
4768.0,4.13e-10
4770.0,4.648e-10
4772.0,5.232e-10
4774.0,5.877e-10
4776.0,6.574e-10
4778.0,7.307e-10
4780.0,8.058e-10
4782.0,8.802e-10
4784.0,9.54e-10
4786.0,1.027e-09
4788.0,1.102e-09
4790.0,1.181e-09
4792.0,1.268e-09
4794.0,1.365e-09
4796.0,1.476e-09
4798.0,1.601e-09
4800.0,1.744e-09
4802.0,1.908e-09
4804.0,2.099e-09
4806.0,2.323e-09
4808.0,2.589e-09
4810.0,2.904e-09
4812.0,3.278e-09
4814.0,3.721e-09
4816.0,4.237e-09
4818.0,4.828e-09
4820.0,5.491e-09
4822.0,6.214e-09
4824.0,6.977e-09
4826.0,7.752e-09
4828.0,8.508e-09
4830.0,9.225e-09
4832.0,9.899e-09
4834.0,1.055e-08
4836.0,1.12e-08
4838.0,1.187e-08
4840.0,1.256e-08
4842.0,1.325e-08
4844.0,1.395e-08
4846.0,1.461e-08
4848.0,1.52e-08
4850.0,1.569e-08
4852.0,1.605e-08
4854.0,1.626e-08
4856.0,1.631e-08
4858.0,1.62e-08
4860.0,1.594e-08
4862.0,1.553e-08
4864.0,1.501e-08
4866.0,1.439e-08
4868.0,1.37e-08
4870.0,1.296e-08
4872.0,1.219e-08
4874.0,1.139e-08
4876.0,1.055e-08
4878.0,9.668e-09
4880.0,8.719e-09
4882.0,7.72e-09
4884.0,6.699e-09
4886.0,5.699e-09
4888.0,4.763e-09
4890.0,3.92e-09
4892.0,3.193e-09
4894.0,2.592e-09
4896.0,2.116e-09
4898.0,1.754e-09
4900.0,1.496e-09
4902.0,1.322e-09
4904.0,1.222e-09
4906.0,1.179e-09
4908.0,1.188e-09
4910.0,1.242e-09
4912.0,1.341e-09
4914.0,1.488e-09
4916.0,1.691e-09
4918.0,1.963e-09
4920.0,2.32e-09
4922.0,2.783e-09
4924.0,3.375e-09
4926.0,4.124e-09
4928.0,5.059e-09
4930.0,6.212e-09
4932.0,7.615e-09
4934.0,9.297e-09
4936.0,1.128e-08
4938.0,1.359e-08
4940.0,1.623e-08
4942.0,1.92e-08
4944.0,2.246e-08
4946.0,2.598e-08
4948.0,2.967e-08
4950.0,3.341e-08
4952.0,3.709e-08
4954.0,4.06e-08
4956.0,4.393e-08
4958.0,4.715e-08
4960.0,5.035e-08
4962.0,5.359e-08
4964.0,5.689e-08
4966.0,6.02e-08
4968.0,6.34e-08
4970.0,6.637e-08
4972.0,6.892e-08
4974.0,7.091e-08
4976.0,7.222e-08
4978.0,7.275e-08
4980.0,7.249e-08
4982.0,7.146e-08
4984.0,6.97e-08
4986.0,6.732e-08
4988.0,6.443e-08
4990.0,6.112e-08
4992.0,5.751e-08
4994.0,5.37e-08
4996.0,4.974e-08
4998.0,4.57e-08
5000.0,4.155e-08
5002.0,3.726e-08
5004.0,3.279e-08
5006.0,2.817e-08
5008.0,2.355e-08
5010.0,1.91e-08
5012.0,1.501e-08
5014.0,1.141e-08
5016.0,8.412e-09
5018.0,6.023e-09
5020.0,4.215e-09
5022.0,2.923e-09
5024.0,2.033e-09
5026.0,1.455e-09
5028.0,1.093e-09
5030.0,8.74e-10
5032.0,7.431e-10
5034.0,6.659e-10
5036.0,6.264e-10
5038.0,6.148e-10
5040.0,6.29e-10
5042.0,6.704e-10
5044.0,7.425e-10
5046.0,8.507e-10
5048.0,1.003e-09
5050.0,1.207e-09
5052.0,1.473e-09
5054.0,1.814e-09
5056.0,2.24e-09
5058.0,2.764e-09
5060.0,3.393e-09
5062.0,4.135e-09
5064.0,4.986e-09
5066.0,5.942e-09
5068.0,6.983e-09
5070.0,8.082e-09
5072.0,9.2e-09
5074.0,1.03e-08
5076.0,1.135e-08
5078.0,1.236e-08
5080.0,1.334e-08
5082.0,1.434e-08
5084.0,1.536e-08
5086.0,1.642e-08
5088.0,1.749e-08
5090.0,1.854e-08
5092.0,1.954e-08
5094.0,2.042e-08
5096.0,2.114e-08
5098.0,2.167e-08
5100.0,2.198e-08
5102.0,2.205e-08
5104.0,2.189e-08
5106.0,2.153e-08
5108.0,2.099e-08
5110.0,2.03e-08
5112.0,1.949e-08
5114.0,1.859e-08
5116.0,1.763e-08
5118.0,1.662e-08
5120.0,1.556e-08
5122.0,1.445e-08
5124.0,1.325e-08
5126.0,1.197e-08
5128.0,1.06e-08
5130.0,9.205e-09
5132.0,7.832e-09
5134.0,6.544e-09
5136.0,5.383e-09
5138.0,4.378e-09
5140.0,3.539e-09
5142.0,2.863e-09
5144.0,2.326e-09
5146.0,1.907e-09
5148.0,1.578e-09
5150.0,1.311e-09
5152.0,1.088e-09
5154.0,8.975e-10
5156.0,7.318e-10
5158.0,5.895e-10
5160.0,4.686e-10
5162.0,3.686e-10
5164.0,2.875e-10
5166.0,2.242e-10
5168.0,1.75e-10
5170.0,1.38e-10
5172.0,1.104e-10
5174.0,8.948e-11
5176.0,7.378e-11
5178.0,6.18e-11
5180.0,5.251e-11
5182.0,4.52e-11
5184.0,3.94e-11
5186.0,3.475e-11
5188.0,3.099e-11
5190.0,2.792e-11
5192.0,2.537e-11
5194.0,2.323e-11
5196.0,2.141e-11
5198.0,1.985e-11
5200.0,1.85e-11
5202.0,1.734e-11
5204.0,1.633e-11
5206.0,1.545e-11
5208.0,1.468e-11
5210.0,1.399e-11
5212.0,1.338e-11
5214.0,1.281e-11
5216.0,1.228e-11
5218.0,1.179e-11
5220.0,1.133e-11
5222.0,1.091e-11
5224.0,1.055e-11
5226.0,1.019e-11
5228.0,9.838e-12
5230.0,9.494e-12
5232.0,9.161e-12
5234.0,8.845e-12
5236.0,8.544e-12
5238.0,8.258e-12
5240.0,7.982e-12
5242.0,7.708e-12
5244.0,7.428e-12
5246.0,7.141e-12
5248.0,6.853e-12
5250.0,6.574e-12
5252.0,6.319e-12
5254.0,6.101e-12
5256.0,5.933e-12
5258.0,5.825e-12
5260.0,5.79e-12
5262.0,5.845e-12
5264.0,6.018e-12
5266.0,6.355e-12
5268.0,6.862e-12
5270.0,7.521e-12
5272.0,8.372e-12
5274.0,9.455e-12
5276.0,1.076e-11
5278.0,1.231e-11
5280.0,1.415e-11
5282.0,1.635e-11
5284.0,1.9e-11
5286.0,2.233e-11
5288.0,2.688e-11
5290.0,3.335e-11
5292.0,4.316e-11
5294.0,5.277e-11
5296.0,6.203e-11
5298.0,7.088e-11
5300.0,7.925e-11
5302.0,8.706e-11
5304.0,9.42e-11
5306.0,1.005e-10
5308.0,1.059e-10
5310.0,1.101e-10
5312.0,1.13e-10
5314.0,1.145e-10
5316.0,1.146e-10
5318.0,1.132e-10
5320.0,1.104e-10
5322.0,1.063e-10
5324.0,1.008e-10
5326.0,9.418e-11
5328.0,8.642e-11
5330.0,7.766e-11
5332.0,6.805e-11
5334.0,5.779e-11
5336.0,4.724e-11
5338.0,3.706e-11
5340.0,2.875e-11
5342.0,2.362e-11
5344.0,1.918e-11
5346.0,1.52e-11
5348.0,1.168e-11
5350.0,8.671e-12
5352.0,6.195e-12
5354.0,4.263e-12
5356.0,2.844e-12
5358.0,1.873e-12
5360.0,1.259e-12
5362.0,8.916e-13
5364.0,6.808e-13
5366.0,5.494e-13
5368.0,4.535e-13
5370.0,3.758e-13
5372.0,3.113e-13
5374.0,2.571e-13
5376.0,2.11e-13
5378.0,1.714e-13
5380.0,1.372e-13
5382.0,1.074e-13
5384.0,8.14e-14
5386.0,5.888e-14
5388.0,3.992e-14
5390.0,2.574e-14
5392.0,2.098e-14
5394.0,1.985e-14
5396.0,1.894e-14
5398.0,1.804e-14
5400.0,1.721e-14
5402.0,1.645e-14
5404.0,1.57e-14
5406.0,1.509e-14
5408.0,1.449e-14
5410.0,1.389e-14
5412.0,1.336e-14
5414.0,1.291e-14
5416.0,1.238e-14
5418.0,1.2e-14
5420.0,1.155e-14
5422.0,1.117e-14
5424.0,1.079e-14
5426.0,1.042e-14
5428.0,1.004e-14
5430.0,9.736e-15
5432.0,9.434e-15
5434.0,9.132e-15
5436.0,8.83e-15
5438.0,8.604e-15
5440.0,8.302e-15
5442.0,8.075e-15
5444.0,7.849e-15
5446.0,7.623e-15
5448.0,7.381e-15
5450.0,7.17e-15
5452.0,6.974e-15
5454.0,6.777e-15
5456.0,6.589e-15
5458.0,6.408e-15
5460.0,6.234e-15
5462.0,6.068e-15
5464.0,5.909e-15
5466.0,5.751e-15
5468.0,5.6e-15
5470.0,5.457e-15
5472.0,5.321e-15
5474.0,5.185e-15
5476.0,5.057e-15
5478.0,4.928e-15
5480.0,4.808e-15
5482.0,4.694e-15
5484.0,4.581e-15
5486.0,4.475e-15
5488.0,4.37e-15
5490.0,4.272e-15
5492.0,4.174e-15
5494.0,4.083e-15
5496.0,3.992e-15
5498.0,3.909e-15
5500.0,3.834e-15
5502.0,3.758e-15
5504.0,3.691e-15
5506.0,3.623e-15
5508.0,3.562e-15
5510.0,3.509e-15
5512.0,3.464e-15
5514.0,3.426e-15
5516.0,3.396e-15
5518.0,3.374e-15
5520.0,3.351e-15
5522.0,3.343e-15
5524.0,3.336e-15
5526.0,3.343e-15
5528.0,3.358e-15
5530.0,3.374e-15
5532.0,3.396e-15
5534.0,3.434e-15
5536.0,3.472e-15
5538.0,3.517e-15
5540.0,3.562e-15
5542.0,3.608e-15
5544.0,3.653e-15
5546.0,3.706e-15
5548.0,3.751e-15
5550.0,3.437e-14
5552.0,7.989e-14
5554.0,1.282e-13
5556.0,1.776e-13
5558.0,2.263e-13
5560.0,2.729e-13
5562.0,3.172e-13
5564.0,3.605e-13
5566.0,4.054e-13
5568.0,4.547e-13
5570.0,5.102e-13
5572.0,5.724e-13
5574.0,6.399e-13
5576.0,7.079e-13
5578.0,7.639e-13
5580.0,8.028e-13
5582.0,8.255e-13
5584.0,8.329e-13
5586.0,8.264e-13
5588.0,8.071e-13
5590.0,7.764e-13
5592.0,7.358e-13
5594.0,6.868e-13
5596.0,6.31e-13
5598.0,5.7e-13
5600.0,5.051e-13
5602.0,4.376e-13
5604.0,3.681e-13
5606.0,2.968e-13
5608.0,2.234e-13
5610.0,1.473e-13
5612.0,6.888e-14
5614.0,3.2e-15
5616.0,3.147e-15
5618.0,3.087e-15
5620.0,3.011e-15
5622.0,2.898e-15
5624.0,2.755e-15
5626.0,2.611e-15
5628.0,2.483e-15
5630.0,2.392e-15
5632.0,2.34e-15
5634.0,2.317e-15
5636.0,2.317e-15
5638.0,2.332e-15
5640.0,2.347e-15
5642.0,2.385e-15
5644.0,2.43e-15
5646.0,2.491e-15
5648.0,2.558e-15
5650.0,2.619e-15
5652.0,3.956e-14
5654.0,8.813e-14
5656.0,1.397e-13
5658.0,1.926e-13
5660.0,2.457e-13
5662.0,2.97e-13
5664.0,3.453e-13
5666.0,3.918e-13
5668.0,4.39e-13
5670.0,4.899e-13
5672.0,5.472e-13
5674.0,6.123e-13
5676.0,6.845e-13
5678.0,7.615e-13
5680.0,8.299e-13
5682.0,8.795e-13
5684.0,9.111e-13
5686.0,9.26e-13
5688.0,9.252e-13
5690.0,9.099e-13
5692.0,8.817e-13
5694.0,8.421e-13
5696.0,7.925e-13
5698.0,7.35e-13
5700.0,6.711e-13
5702.0,6.022e-13
5704.0,5.297e-13
5706.0,4.544e-13
5708.0,3.767e-13
5710.0,2.965e-13
5712.0,2.132e-13
5714.0,1.265e-13
5716.0,3.808e-14
5718.0,2.408e-15
5720.0,2.302e-15
5722.0,2.158e-15
5724.0,1.985e-15
5726.0,1.796e-15
5728.0,1.615e-15
5730.0,1.449e-15
5732.0,1.313e-15
5734.0,1.177e-15
5736.0,1.057e-15
5738.0,9.509e-16
5740.0,8.604e-16
5742.0,7.849e-16
5744.0,7.336e-16
5746.0,6.928e-16
5748.0,6.589e-16
5750.0,6.257e-16
5752.0,5.947e-16
5754.0,5.698e-16
5756.0,5.494e-16
5758.0,5.321e-16
5760.0,5.155e-16
5762.0,5.004e-16
5764.0,4.875e-16
5766.0,4.77e-16
5768.0,4.679e-16
5770.0,4.604e-16
5772.0,4.528e-16
5774.0,4.475e-16
5776.0,4.43e-16
5778.0,4.408e-16
5780.0,4.385e-16
5782.0,4.377e-16
5784.0,4.385e-16
5786.0,4.4e-16
5788.0,4.438e-16
5790.0,4.498e-16
5792.0,4.574e-16
5794.0,4.664e-16
5796.0,4.777e-16
5798.0,4.936e-16
5800.0,5.155e-16
5802.0,5.442e-16
5804.0,5.781e-16
5806.0,6.166e-16
5808.0,6.581e-16
5810.0,7.011e-16
5812.0,7.479e-16
5814.0,8e-16
5816.0,8.528e-16
5818.0,9.057e-16
5820.0,9.509e-16
5822.0,9.887e-16
5824.0,1.019e-15
5826.0,1.049e-15
5828.0,1.079e-15
5830.0,1.117e-15
5832.0,1.17e-15
5834.0,1.23e-15
5836.0,1.291e-15
5838.0,1.351e-15
5840.0,1.404e-15
5842.0,1.457e-15
5844.0,1.509e-15
5846.0,1.555e-15
5848.0,1.592e-15
5850.0,1.623e-15
5852.0,1.645e-15
5854.0,1.66e-15
5856.0,1.66e-15
5858.0,1.66e-15
5860.0,1.66e-15
5862.0,1.66e-15
5864.0,1.653e-15
5866.0,1.638e-15
5868.0,1.623e-15
5870.0,1.608e-15
5872.0,1.585e-15
5874.0,1.555e-15
5876.0,1.532e-15
5878.0,1.502e-15
5880.0,1.487e-15
5882.0,1.487e-15
5884.0,1.502e-15
5886.0,1.509e-15
5888.0,1.525e-15
5890.0,1.54e-15
5892.0,1.547e-15
5894.0,1.547e-15
5896.0,1.555e-15
5898.0,1.57e-15
5900.0,1.592e-15
5902.0,1.638e-15
5904.0,1.691e-15
5906.0,1.751e-15
5908.0,1.826e-15
5910.0,1.917e-15
5912.0,2.015e-15
5914.0,2.136e-15
5916.0,2.264e-15
5918.0,2.408e-15
5920.0,2.543e-15
5922.0,2.687e-15
5924.0,2.83e-15
5926.0,2.981e-15
5928.0,3.14e-15
5930.0,3.321e-15
5932.0,3.517e-15
5934.0,1.344e-14
5936.0,5.071e-14
5938.0,9.298e-14
5940.0,1.386e-13
5942.0,1.864e-13
5944.0,2.353e-13
5946.0,2.838e-13
5948.0,3.317e-13
5950.0,3.798e-13
5952.0,4.276e-13
5954.0,4.77e-13
5956.0,5.299e-13
5958.0,5.879e-13
5960.0,6.531e-13
5962.0,7.277e-13
5964.0,8.135e-13
5966.0,9.128e-13
5968.0,1.028e-12
5970.0,1.163e-12
5972.0,1.32e-12
5974.0,1.506e-12
5976.0,1.723e-12
5978.0,1.983e-12
5980.0,2.292e-12
5982.0,2.657e-12
5984.0,3.08e-12
5986.0,3.56e-12
5988.0,4.093e-12
5990.0,4.664e-12
5992.0,5.252e-12
5994.0,5.837e-12
5996.0,6.395e-12
5998.0,6.924e-12
6000.0,7.424e-12
6002.0,7.909e-12
6004.0,8.394e-12
6006.0,8.89e-12
6008.0,9.398e-12
6010.0,9.911e-12
6012.0,1.042e-11
6014.0,1.092e-11
6016.0,1.14e-11
6018.0,1.184e-11
6020.0,1.226e-11
6022.0,1.268e-11
6024.0,1.311e-11
6026.0,1.36e-11
6028.0,1.42e-11
6030.0,1.499e-11
6032.0,1.603e-11
6034.0,1.74e-11
6036.0,1.916e-11
6038.0,2.136e-11
6040.0,2.401e-11
6042.0,2.709e-11
6044.0,3.051e-11
6046.0,3.419e-11
6048.0,3.796e-11
6050.0,4.166e-11
6052.0,4.519e-11
6054.0,4.858e-11
6056.0,5.189e-11
6058.0,5.528e-11
6060.0,5.883e-11
6062.0,6.257e-11
6064.0,6.644e-11
6066.0,7.032e-11
6068.0,7.407e-11
6070.0,7.751e-11
6072.0,8.044e-11
6074.0,8.273e-11
6076.0,8.424e-11
6078.0,8.491e-11
6080.0,8.472e-11
6082.0,8.371e-11
6084.0,8.193e-11
6086.0,7.954e-11
6088.0,7.66e-11
6090.0,7.327e-11
6092.0,6.964e-11
6094.0,6.579e-11
6096.0,6.175e-11
6098.0,5.748e-11
6100.0,5.295e-11
6102.0,4.807e-11
6104.0,4.289e-11
6106.0,3.757e-11
6108.0,3.23e-11
6110.0,2.731e-11
6112.0,2.278e-11
6114.0,1.881e-11
6116.0,1.546e-11
6118.0,1.273e-11
6120.0,1.058e-11
6122.0,8.955e-12
6124.0,7.746e-12
6126.0,6.902e-12
6128.0,6.331e-12
6130.0,5.989e-12
6132.0,5.82e-12
6134.0,5.808e-12
6136.0,5.927e-12
6138.0,6.175e-12
6140.0,6.552e-12
6142.0,7.059e-12
6144.0,7.708e-12
6146.0,8.512e-12
6148.0,9.506e-12
6150.0,1.072e-11
6152.0,1.22e-11
6154.0,1.402e-11
6156.0,1.623e-11
6158.0,1.889e-11
6160.0,2.204e-11
6162.0,2.573e-11
6164.0,2.996e-11
6166.0,3.477e-11
6168.0,4.016e-11
6170.0,4.617e-11
6172.0,5.289e-11
6174.0,6.051e-11
6176.0,6.933e-11
6178.0,7.972e-11
6180.0,9.209e-11
6182.0,1.068e-10
6184.0,1.243e-10
6186.0,1.447e-10
6188.0,1.684e-10
6190.0,1.953e-10
6192.0,2.254e-10
6194.0,2.582e-10
6196.0,2.933e-10
6198.0,3.297e-10
6200.0,3.662e-10
6202.0,4.014e-10
6204.0,4.345e-10
6206.0,4.655e-10
6208.0,4.951e-10
6210.0,5.248e-10
6212.0,5.554e-10
6214.0,5.872e-10
6216.0,6.2e-10
6218.0,6.526e-10
6220.0,6.838e-10
6222.0,7.115e-10
6224.0,7.342e-10
6226.0,7.503e-10
6228.0,7.59e-10
6230.0,7.597e-10
6232.0,7.526e-10
6234.0,7.38e-10
6236.0,7.17e-10
6238.0,6.905e-10
6240.0,6.597e-10
6242.0,6.255e-10
6244.0,5.889e-10
6246.0,5.506e-10
6248.0,5.107e-10
6250.0,4.691e-10
6252.0,4.252e-10
6254.0,3.786e-10
6256.0,3.296e-10
6258.0,2.797e-10
6260.0,2.307e-10
6262.0,1.848e-10
6264.0,1.44e-10
6266.0,1.091e-10
6268.0,8.078e-11
6270.0,5.881e-11
6272.0,4.268e-11
6274.0,3.141e-11
6276.0,2.402e-11
6278.0,1.953e-11
6280.0,1.711e-11
6282.0,1.615e-11
6284.0,1.625e-11
6286.0,1.722e-11
6288.0,1.901e-11
6290.0,2.17e-11
6292.0,2.541e-11
6294.0,3.033e-11
6296.0,3.67e-11
6298.0,4.48e-11
6300.0,5.496e-11
6302.0,6.753e-11
6304.0,8.287e-11
6306.0,1.013e-10
6308.0,1.232e-10
6310.0,1.486e-10
6312.0,1.776e-10
6314.0,2.1e-10
6316.0,2.453e-10
6318.0,2.826e-10
6320.0,3.207e-10
6322.0,3.585e-10
6324.0,3.947e-10
6326.0,4.295e-10
6328.0,4.634e-10
6330.0,4.975e-10
6332.0,5.327e-10
6334.0,5.691e-10
6336.0,6.066e-10
6338.0,6.44e-10
6340.0,6.801e-10
6342.0,7.13e-10
6344.0,7.41e-10
6346.0,7.624e-10
6348.0,7.761e-10
6350.0,7.814e-10
6352.0,7.782e-10
6354.0,7.67e-10
6356.0,7.483e-10
6358.0,7.233e-10
6360.0,6.931e-10
6362.0,6.588e-10
6364.0,6.215e-10
6366.0,5.819e-10
6368.0,5.402e-10
6370.0,4.966e-10
6372.0,4.506e-10
6374.0,4.017e-10
6376.0,3.503e-10
6378.0,2.981e-10
6380.0,2.468e-10
6382.0,1.987e-10
6384.0,1.552e-10
6386.0,1.179e-10
6388.0,8.705e-11
6390.0,6.278e-11
6392.0,4.457e-11
6394.0,3.136e-11
6396.0,2.219e-11
6398.0,1.601e-11
6400.0,1.191e-11
6402.0,9.181e-12
6404.0,7.312e-12
6406.0,6.003e-12
6408.0,5.04e-12
6410.0,4.304e-12
6412.0,3.722e-12
6414.0,3.25e-12
6416.0,2.861e-12
6418.0,2.533e-12
6420.0,2.254e-12
6422.0,2.016e-12
6424.0,1.812e-12
6426.0,1.637e-12
6428.0,1.491e-12
6430.0,1.37e-12
6432.0,1.275e-12
6434.0,1.205e-12
6436.0,1.164e-12
6438.0,1.153e-12
6440.0,1.179e-12
6442.0,1.248e-12
6444.0,1.37e-12
6446.0,1.561e-12
6448.0,1.839e-12
6450.0,2.232e-12
6452.0,2.761e-12
6454.0,3.467e-12
6456.0,4.391e-12
6458.0,5.58e-12
6460.0,7.078e-12
6462.0,8.932e-12
6464.0,1.117e-11
6466.0,1.382e-11
6468.0,1.688e-11
6470.0,2.031e-11
6472.0,2.403e-11
6474.0,2.792e-11
6476.0,3.188e-11
6478.0,3.573e-11
6480.0,3.941e-11
6482.0,4.294e-11
6484.0,4.645e-11
6486.0,5e-11
6488.0,5.367e-11
6490.0,5.743e-11
6492.0,6.123e-11
6494.0,6.491e-11
6496.0,6.837e-11
6498.0,7.141e-11
6500.0,7.392e-11
6502.0,7.576e-11
6504.0,7.687e-11
6506.0,7.72e-11
6508.0,7.678e-11
6510.0,7.567e-11
6512.0,7.396e-11
6514.0,7.187e-11
6516.0,6.938e-11
6518.0,6.665e-11
6520.0,6.373e-11
6522.0,6.07e-11
6524.0,5.757e-11
6526.0,5.426e-11
6528.0,5.07e-11
6530.0,4.683e-11
6532.0,4.269e-11
6534.0,3.841e-11
6536.0,3.42e-11
6538.0,3.02e-11
6540.0,2.654e-11
6542.0,2.33e-11
6544.0,2.05e-11
6546.0,1.812e-11
6548.0,1.611e-11
6550.0,1.439e-11
6552.0,1.291e-11
6554.0,1.158e-11
6556.0,1.037e-11
6558.0,9.206e-12
6560.0,8.084e-12
6562.0,7.01e-12
6564.0,6.045e-12
6566.0,5.105e-12
6568.0,4.203e-12
6570.0,3.363e-12
6572.0,2.61e-12
6574.0,1.964e-12
6576.0,1.429e-12
6578.0,1.009e-12
6580.0,6.869e-13
6582.0,4.567e-13
6584.0,2.909e-13
6586.0,1.79e-13
6588.0,1.033e-13
6590.0,5.183e-14
6592.0,1.809e-14
6594.0,8.906e-15
6596.0,8.151e-15
6598.0,7.472e-15
6600.0,6.86e-15
6602.0,6.332e-15
6604.0,5.902e-15
6606.0,5.555e-15
6608.0,5.268e-15
6610.0,5.019e-15
6612.0,4.808e-15
6614.0,4.657e-15
6616.0,4.551e-15
6618.0,4.483e-15
6620.0,4.453e-15
6622.0,4.46e-15
6624.0,4.498e-15
6626.0,4.581e-15
6628.0,4.702e-15
6630.0,4.86e-15
6632.0,5.049e-15
6634.0,5.275e-15
6636.0,5.54e-15
6638.0,5.864e-15
6640.0,6.272e-15
6642.0,3.285e-14
6644.0,8.652e-14
6646.0,1.564e-13
6648.0,2.476e-13
6650.0,3.706e-13
6652.0,5.518e-13
6654.0,8.262e-13
6656.0,1.265e-12
6658.0,1.708e-12
6660.0,2.148e-12
6662.0,2.584e-12
6664.0,3.012e-12
6666.0,3.432e-12
6668.0,3.836e-12
6670.0,4.219e-12
6672.0,4.571e-12
6674.0,4.879e-12
6676.0,5.133e-12
6678.0,5.322e-12
6680.0,5.439e-12
6682.0,5.482e-12
6684.0,5.452e-12
6686.0,5.352e-12
6688.0,5.185e-12
6690.0,4.955e-12
6692.0,4.666e-12
6694.0,4.323e-12
6696.0,3.935e-12
6698.0,3.511e-12
6700.0,3.069e-12
6702.0,2.641e-12
6704.0,2.302e-12
6706.0,2.118e-12
6708.0,1.978e-12
6710.0,1.874e-12
6712.0,1.809e-12
6714.0,1.787e-12
6716.0,1.812e-12
6718.0,1.888e-12
6720.0,2.015e-12
6722.0,2.195e-12
6724.0,2.429e-12
6726.0,2.721e-12
6728.0,3.074e-12
6730.0,3.495e-12
6732.0,3.99e-12
6734.0,4.564e-12
6736.0,5.216e-12
6738.0,5.943e-12
6740.0,6.726e-12
6742.0,7.566e-12
6744.0,8.462e-12
6746.0,9.412e-12
6748.0,1.04e-11
6750.0,1.142e-11
6752.0,1.244e-11
6754.0,1.342e-11
6756.0,1.433e-11
6758.0,1.519e-11
6760.0,1.602e-11
6762.0,1.688e-11
6764.0,1.782e-11
6766.0,1.89e-11
6768.0,2.01e-11
6770.0,2.139e-11
6772.0,2.268e-11
6774.0,2.375e-11
6776.0,2.445e-11
6778.0,2.481e-11
6780.0,2.486e-11
6782.0,2.464e-11
6784.0,2.417e-11
6786.0,2.349e-11
6788.0,2.262e-11
6790.0,2.157e-11
6792.0,2.038e-11
6794.0,1.908e-11
6796.0,1.77e-11
6798.0,1.626e-11
6800.0,1.477e-11
6802.0,1.323e-11
6804.0,1.165e-11
6806.0,9.999e-12
6808.0,8.29e-12
6810.0,6.576e-12
6812.0,4.935e-12
6814.0,3.475e-12
6816.0,2.28e-12
6818.0,1.419e-12
6820.0,9.163e-13
6822.0,7.47e-13
6824.0,7.556e-13
6826.0,7.834e-13
6828.0,8.307e-13
6830.0,8.969e-13
6832.0,9.822e-13
6834.0,1.088e-12
6836.0,1.215e-12
6838.0,1.367e-12
6840.0,1.546e-12
6842.0,1.755e-12
6844.0,1.999e-12
6846.0,2.283e-12
6848.0,2.614e-12
6850.0,2.998e-12
6852.0,3.446e-12
6854.0,3.968e-12
6856.0,4.576e-12
6858.0,5.28e-12
6860.0,6.095e-12
6862.0,7.031e-12
6864.0,8.103e-12
6866.0,9.32e-12
6868.0,1.07e-11
6870.0,1.225e-11
6872.0,1.4e-11
6874.0,1.6e-11
6876.0,1.825e-11
6878.0,2.082e-11
6880.0,2.377e-11
6882.0,2.719e-11
6884.0,3.115e-11
6886.0,3.576e-11
6888.0,4.11e-11
6890.0,4.725e-11
6892.0,5.425e-11
6894.0,6.219e-11
6896.0,7.118e-11
6898.0,8.133e-11
6900.0,9.264e-11
6902.0,1.052e-10
6904.0,1.19e-10
6906.0,1.341e-10
6908.0,1.506e-10
6910.0,1.684e-10
6912.0,1.879e-10
6914.0,2.094e-10
6916.0,2.339e-10
6918.0,2.624e-10
6920.0,2.956e-10
6922.0,3.345e-10
6924.0,3.795e-10
6926.0,4.309e-10
6928.0,4.883e-10
6930.0,5.499e-10
6932.0,6.166e-10
6934.0,6.887e-10
6936.0,7.664e-10
6938.0,8.495e-10
6940.0,9.372e-10
6942.0,1.028e-09
6944.0,1.119e-09
6946.0,1.209e-09
6948.0,1.293e-09
6950.0,1.372e-09
6952.0,1.448e-09
6954.0,1.526e-09
6956.0,1.612e-09
6958.0,1.711e-09
6960.0,1.822e-09
6962.0,1.944e-09
6964.0,2.07e-09
6966.0,2.175e-09
6968.0,2.246e-09
6970.0,2.287e-09
6972.0,2.298e-09
6974.0,2.285e-09
6976.0,2.248e-09
6978.0,2.19e-09
6980.0,2.111e-09
6982.0,2.016e-09
6984.0,1.906e-09
6986.0,1.785e-09
6988.0,1.657e-09
6990.0,1.521e-09
6992.0,1.382e-09
6994.0,1.238e-09
6996.0,1.089e-09
6998.0,9.341e-10
7000.0,7.733e-10
7002.0,6.1e-10
7004.0,4.528e-10
7006.0,3.101e-10
7008.0,1.906e-10
7010.0,1.028e-10
7012.0,4.896e-11
7014.0,2.904e-11
7016.0,2.392e-11
7018.0,1.984e-11
7020.0,1.661e-11
7022.0,1.403e-11
7024.0,1.193e-11
7026.0,1.023e-11
7028.0,8.815e-12
7030.0,7.641e-12
7032.0,6.658e-12
7034.0,5.828e-12
7036.0,5.123e-12
7038.0,4.521e-12
7040.0,4.004e-12
7042.0,3.558e-12
7044.0,3.171e-12
7046.0,2.834e-12
7048.0,2.539e-12
7050.0,2.28e-12
7052.0,2.052e-12
7054.0,1.85e-12
7056.0,1.671e-12
7058.0,1.512e-12
7060.0,1.37e-12
7062.0,1.243e-12
7064.0,1.129e-12
7066.0,1.026e-12
7068.0,9.339e-13
7070.0,8.504e-13
7072.0,7.748e-13
7074.0,7.063e-13
7076.0,6.44e-13
7078.0,5.872e-13
7080.0,5.354e-13
7082.0,4.881e-13
