x,f
33805.0,0.00122016
33810.0,0.00126551
33815.0,0.00126371
33820.0,0.0012818
33825.0,0.00136024
33830.0,0.00145759
33835.0,0.00129413
33840.0,0.00135858
33845.0,0.00126528
33850.0,0.00118623
33855.0,0.00121812
33860.0,0.00128799
33865.0,0.00137028
33870.0,0.00129268
33875.0,0.00127639
33880.0,0.00119487
33885.0,0.00123542
33890.0,0.0012501
33895.0,0.00117418
33900.0,0.00113914
33905.0,0.00121951
33910.0,0.0011378
33915.0,0.00116443
33920.0,0.00117883
33925.0,0.00111982
33930.0,0.00105708
33935.0,0.00104865
33940.0,0.00105884
33945.0,0.00106599
33950.0,0.00113828
33955.0,0.00110373
33960.0,0.00107739
33965.0,0.00104632
33970.0,0.00106118
33975.0,0.00115445
33980.0,0.001173
33985.0,0.00100675
33990.0,0.00104235
33995.0,0.00108398
34000.0,0.00106587
34005.0,0.00105536
34010.0,0.00108614
34015.0,0.00109026
34020.0,0.00109141
34025.0,0.00113051
34030.0,0.00108667
34035.0,0.00104016
34040.0,0.00104897
34045.0,0.00108894
34050.0,0.00109682
34055.0,0.00109638
34060.0,0.000979254
34065.0,0.00100668
34070.0,0.00102569
34075.0,0.00100581
34080.0,0.000974433
34085.0,0.000966321
34090.0,0.00097844
34095.0,0.000901587
34100.0,0.00102149
34105.0,0.000987464
34110.0,0.000941872
34115.0,0.000905021
34120.0,0.000859547
34125.0,0.000903963
34130.0,0.000866415
34135.0,0.000884726
34140.0,0.000877087
34145.0,0.000870584
34150.0,0.000881338
34155.0,0.000897658
34160.0,0.000897586
34165.0,0.000919028
34170.0,0.000882438
34175.0,0.00090071
34180.0,0.000954329
34185.0,0.00095449
34190.0,0.00091094
34195.0,0.000995472
34200.0,0.000950134
34205.0,0.000917127
34210.0,0.000970916
34215.0,0.000987575
34220.0,0.000965026
34225.0,0.000971779
34230.0,0.00100967
34235.0,0.00100053
34240.0,0.000926063
34245.0,0.000934721
34250.0,0.000976354
34255.0,0.000978436
34260.0,0.000936012
34265.0,0.000964448
34270.0,0.000995903
34275.0,0.00098996
34280.0,0.000941143
34285.0,0.000904393
34290.0,0.000884719
34295.0,0.000841396
34300.0,0.000867234
34305.0,0.000855864
34310.0,0.000863314
34315.0,0.000872317
34320.0,0.000840899
34325.0,0.000779593
34330.0,0.000788481
34335.0,0.000821075
34340.0,0.000738342
34345.0,0.000756537
34350.0,0.000757278
34355.0,0.000735854
34360.0,0.000732765
34365.0,0.000667398
34370.0,0.000745338
34375.0,0.000733094
34380.0,0.00070184
34385.0,0.000685595
34390.0,0.00069574
34395.0,0.000724015
34400.0,0.000700907
34405.0,0.000728498
34410.0,0.00068941
34415.0,0.000691728
34420.0,0.000740601
34425.0,0.000762775
34430.0,0.000740912
34435.0,0.000735021
34440.0,0.000707799
34445.0,0.000754113
34450.0,0.000844845
34455.0,0.000853956
34460.0,0.000642186
34465.0,0.000740557
34470.0,0.00075434
34475.0,0.000755544
34480.0,0.000788986
34485.0,0.000797902
34490.0,0.00069846
34495.0,0.000774873
34500.0,0.000681178
34505.0,0.000715567
34510.0,0.000756723
34515.0,0.000798438
34520.0,0.00088315
34525.0,0.000845671
34530.0,0.000740924
34535.0,0.000735498
34540.0,0.000777829
34545.0,0.000693566
34550.0,0.000510188
34555.0,0.000752717
34560.0,0.000694185
34565.0,0.000671928
34570.0,0.000673286
34575.0,0.000689415
34580.0,0.000722917
34585.0,0.000789448
34590.0,0.000853812
34595.0,0.000745132
34600.0,0.000768732
34605.0,0.000810104
34610.0,0.000755615
34615.0,0.000709145
34620.0,0.000680676
34625.0,0.000754594
34630.0,0.000789416
34635.0,0.000788579
34640.0,0.000749805
34645.0,0.000613534
34650.0,0.000722491
34655.0,0.00079541
34660.0,0.000780604
34665.0,0.000774283
34670.0,0.000793224
34675.0,0.000686522
34680.0,0.000806038
34685.0,0.000830285
34690.0,0.000837763
34695.0,0.000803863
34700.0,0.000733526
34705.0,0.000742588
34710.0,0.000631046
34715.0,0.000816153
34720.0,0.000895391
34725.0,0.00086133
34730.0,0.000838726
34735.0,0.000816761
34740.0,0.000816118
34745.0,0.000637058
34750.0,0.000630868
34755.0,0.00072641
34760.0,0.000703464
34765.0,0.000593454
34770.0,0.000601985
34775.0,0.000651157
34780.0,0.000668569
34785.0,0.000656297
34790.0,0.000658732
34795.0,0.000599721
34800.0,0.000534301
34805.0,0.000533271
34810.0,0.000557992
34815.0,0.000570096
34820.0,0.000559932
34825.0,0.00053211
34830.0,0.000564713
34835.0,0.000625026
34840.0,0.000638973
34845.0,0.000605323
34850.0,0.00071746
34855.0,0.000619407
34860.0,0.000590228
34865.0,0.000543682
34870.0,0.000538446
34875.0,0.000656146
34880.0,0.000609081
34885.0,0.000604737
34890.0,0.000645526
34895.0,0.000646978
34900.0,0.000589738
34905.0,0.000563852
34910.0,0.000618018
34915.0,0.000571768
34920.0,0.000575433
34925.0,0.000605766
34930.0,0.000593065
34935.0,0.000531708
34940.0,0.000541187
34945.0,0.000576985
34950.0,0.000578176
34955.0,0.000575339
34960.0,0.000685426
34965.0,0.000551038
34970.0,0.000602049
34975.0,0.000620406
34980.0,0.000580169
34985.0,0.000536399
34990.0,0.000559608
34995.0,0.000546575
35000.0,0.000566979
35005.0,0.000594982
35010.0,0.000618469
35015.0,0.000656281
35020.0,0.000822124
35025.0,0.000781716
35030.0,0.000729616
35035.0,0.00071446
35040.0,0.000708969
35045.0,0.000653794
35050.0,0.000733138
35055.0,0.000829513
35060.0,0.000899395
35065.0,0.000905526
35070.0,0.000798257
35075.0,0.000786935
35080.0,0.000610797
35085.0,0.000463912
35090.0,0.000405675
35095.0,0.00036623
35100.0,0.000486472
35105.0,0.000531818
35110.0,0.000515865
35115.0,0.000487344
35120.0,0.000499857
35125.0,0.000535479
35130.0,0.000527561
35135.0,0.000499
35140.0,0.000477056
35145.0,0.000474242
35150.0,0.000466595
35155.0,0.000466325
35160.0,0.000494704
35165.0,0.000512842
35170.0,0.000501795
35175.0,0.000480789
35180.0,0.000573709
35185.0,0.000565214
35190.0,0.000511321
35195.0,0.000455242
35200.0,0.00042933
35205.0,0.000509792
35210.0,0.000470489
35215.0,0.000482859
35220.0,0.000499195
35225.0,0.000407724
35230.0,0.000499951
35235.0,0.000455755
35240.0,0.000442528
35245.0,0.000419433
35250.0,0.000331325
35255.0,0.000370517
35260.0,0.000377708
35265.0,0.000297923
35270.0,0.00022747
35275.0,0.000247389
35280.0,0.000238324
35285.0,0.000256706
35290.0,0.000245046
35295.0,0.000262539
35300.0,0.000337054
35305.0,0.00033393
35310.0,0.00030139
35315.0,0.000308028
35320.0,0.000341464
35325.0,0.000370574
35330.0,0.000347893
35335.0,0.000328433
35340.0,0.000346976
35345.0,0.000360351
35350.0,0.000350559
35355.0,0.00035607
35360.0,0.000362782
35365.0,0.00033733
35370.0,0.000333763
35375.0,0.000357046
35380.0,0.000308784
35385.0,0.000293898
35390.0,0.000280842
35395.0,0.000254114
35400.0,0.000238198
35405.0,0.000348753
35410.0,0.000297334
35415.0,0.000282929
35420.0,0.00029415
35425.0,0.000307875
35430.0,0.000321129
35435.0,0.000338335
35440.0,0.000349826
35445.0,0.000347647
35450.0,0.000335438
35455.0,0.000358145
35460.0,0.000372391
35465.0,0.000359372
35470.0,0.000364755
35475.0,0.000416867
35480.0,0.000343614
35485.0,0.000334932
35490.0,0.000312782
35495.0,0.00032822
35500.0,0.000432595
35505.0,0.000349513
35510.0,0.000351861
35515.0,0.000381166
35520.0,0.000391194
35525.0,0.000338944
35530.0,0.000263445
35535.0,0.00024952
35540.0,0.000246184
35545.0,0.000233203
35550.0,0.000216315
35555.0,0.000189536
35560.0,0.00019573
35565.0,0.000199664
35570.0,0.000177139
35575.0,0.000127969
35580.0,5.17216e-05
35585.0,7.60445e-05
35590.0,0.000124418
35595.0,0.000130989
35600.0,0.000231539
35605.0,0.000221334
35610.0,0.000208757
35615.0,0.000218351
35620.0,0.000246202
35625.0,0.000229824
35630.0,0.000228909
35635.0,0.000288826
35640.0,0.000358039
35645.0,0.0002608
35650.0,0.000233025
35655.0,0.000252667
35660.0,0.000261394
35665.0,0.000231384
35670.0,0.000229388
35675.0,0.000254701
35680.0,0.000221158
35685.0,0.000161506
35690.0,0.000136752
35695.0,0.000169481
35700.0,8.64539e-05
35705.0,0.000164407
35710.0,0.000365674
35715.0,0.000318233
35720.0,0.000400755
35725.0,0.000333375
35730.0,0.00026293
35735.0,0.000287052
35740.0,0.000251395
35745.0,0.000285274
35750.0,0.000266915
35755.0,0.000210866
35760.0,0.000189517
35765.0,0.000167378
35770.0,0.000279951
35775.0,0.000297224
35780.0,0.000189222
35785.0,0.000333825
35790.0,0.000356386
35795.0,0.000389727
35800.0,0.000430407
35805.0,0.000445922
35810.0,0.000423446
35815.0,0.000441347
35820.0,0.000406723
35825.0,0.000300181
35830.0,0.000185243
35835.0,0.000313176
35840.0,0.000408991
35845.0,0.000424776
35850.0,0.000356412
35855.0,0.00038476
35860.0,0.000230602
35865.0,0.000177702
35870.0,0.000262329
35875.0,0.000249442
35880.0,0.000376212
35885.0,0.000369176
35890.0,0.000297681
35895.0,0.000271662
35900.0,0.000205694
35905.0,0.000211418
35910.0,0.000225439
35915.0,0.000227013
35920.0,0.000247845
35925.0,0.000314603
35930.0,0.000268802
35935.0,0.000204334
35940.0,0.000277399
35945.0,0.000268273
35950.0,0.000204991
35955.0,0.000224441
35960.0,0.000355074
35965.0,0.000290135
35970.0,0.00033568
35975.0,0.000359358
35980.0,0.000344716
35985.0,0.000324496
35990.0,0.000348146
35995.0,0.000349042
36000.0,0.000354848
36005.0,0.000386418
36010.0,0.000359198
36015.0,0.000347608
36020.0,0.000320522
36025.0,0.000278401
36030.0,0.000264579
36035.0,0.000223694
36040.0,0.00023437
36045.0,0.000252559
36050.0,0.000188475
36055.0,0.000201258
36060.0,0.000163979
36065.0,0.000145384
36070.0,0.000191215
36075.0,0.000176958
36080.0,0.000169167
36085.0,0.000171767
36090.0,0.000186595
36095.0,0.000214969
36100.0,0.000248345
36105.0,0.000246691
36110.0,0.000225234
36115.0,0.000226755
36120.0,0.000164112
36125.0,0.00018775
36130.0,0.000222984
36135.0,0.000200443
36140.0,0.000238863
36145.0,0.00027759
36150.0,0.000291953
36155.0,0.000280611
36160.0,0.000308215
36165.0,0.000179095
36170.0,0.00014692
36175.0,0.000229177
36180.0,0.000254685
36185.0,0.000268866
36190.0,0.000213346
36195.0,0.000120122
36200.0,5.5524e-05
36205.0,5.99017e-05
36210.0,0.000107768
36215.0,0.00016781
36220.0,0.000206886
36225.0,0.000236232
36230.0,0.000224598
36235.0,0.000230792
36240.0,0.000271274
36245.0,0.000129062
36250.0,0.000192624
36255.0,0.000238438
36260.0,0.000198994
36265.0,0.000181687
36270.0,0.000255733
36275.0,0.000284379
36280.0,0.000254459
36285.0,0.000230884
36290.0,0.000268873
36295.0,0.000307231
36300.0,0.000315063
36305.0,0.000246725
36310.0,0.00026037
36315.0,0.000266391
36320.0,0.000250708
36325.0,0.000204296
36330.0,0.000166011
36335.0,0.000119164
36340.0,0.0001067
36345.0,0.000177576
36350.0,0.000191741
36355.0,0.000166618
36360.0,0.000149824
36365.0,0.000180699
36370.0,0.000220905
36375.0,0.000138754
36380.0,6.27971e-05
36385.0,7.52567e-05
36390.0,0.000189995
36395.0,0.000172489
36400.0,0.000140424
36405.0,0.000152384
36410.0,0.000163942
36415.0,0.000119901
36420.0,0.000149234
36425.0,0.000268313
36430.0,0.000208815
36435.0,0.000117218
36440.0,0.000142235
36445.0,0.000271237
36450.0,0.000138192
36455.0,0.000215643
36460.0,0.000284476
36465.0,0.000278117
36470.0,0.000219234
36475.0,0.000159128
36480.0,0.000178819
36485.0,0.000267785
36490.0,0.000266786
36495.0,0.000258545
36500.0,0.000268476
36505.0,0.000288542
36510.0,0.000259726
36515.0,0.000300936
36520.0,0.000311237
36525.0,0.000261275
36530.0,0.000137136
36535.0,0.000276566
36540.0,0.000382888
36545.0,0.000397564
36550.0,0.000443655
36555.0,0.000315415
36560.0,0.000260869
36565.0,0.000319171
36570.0,0.000334205
36575.0,0.000202914
36580.0,0.000116223
36585.0,0.000114737
36590.0,6.10978e-05
36595.0,-8.03695e-06
36600.0,-1.07062e-05
36605.0,6.50664e-05
36610.0,0.000112586
36615.0,0.000156727
36620.0,0.000157927
36625.0,0.000105762
36630.0,0.000103646
36635.0,0.00017252
36640.0,0.000223668
36645.0,0.000212775
36650.0,0.000233525
36655.0,0.000275558
36660.0,0.000234256
36665.0,5.10062e-05
36670.0,0.000176007
36675.0,0.00017085
36680.0,0.000143266
36685.0,0.000189626
36690.0,0.000297283
36695.0,0.000302773
36700.0,0.000274401
36705.0,0.000300754
36710.0,0.000366813
36715.0,0.000354383
36720.0,0.00029058
36725.0,0.000232206
36730.0,0.000158405
36735.0,0.000154663
36740.0,0.000184598
36745.0,0.000126408
36750.0,0.000214481
36755.0,0.000200791
36760.0,0.000105796
36765.0,0.000239794
36770.0,0.000166105
36775.0,7.88615e-05
36780.0,4.30615e-05
36785.0,7.37518e-05
36790.0,0.000124926
36795.0,0.000138295
36800.0,8.54356e-05
36805.0,6.12641e-05
36810.0,6.54466e-05
36815.0,6.17727e-05
36820.0,1.30688e-05
36825.0,6.00462e-05
36830.0,0.000152612
36835.0,0.000211656
36840.0,9.67692e-05
36845.0,8.67858e-05
36850.0,0.000134888
36855.0,0.000190899
36860.0,0.000103234
36865.0,0.000103837
36870.0,0.000149767
36875.0,0.000219058
36880.0,0.000226549
36885.0,0.000211506
36890.0,0.000185238
36895.0,0.000153774
36900.0,0.000132313
36905.0,6.10658e-05
36910.0,2.37782e-05
36915.0,0.00012445
36920.0,0.00018761
36925.0,0.000144775
36930.0,5.60937e-05
36935.0,6.64032e-05
36940.0,0.000128073
36945.0,0.000177512
36950.0,0.000184684
36955.0,5.73677e-05
36960.0,5.29679e-05
36965.0,9.9551e-05
36970.0,0.000161423
36975.0,0.000319036
36980.0,0.000317383
36985.0,0.000236505
36990.0,0.000180844
36995.0,0.000163722
37000.0,0.000121478
37005.0,6.85823e-05
37010.0,7.42058e-05
37015.0,0.000114838
37020.0,0.000121131
37025.0,8.01009e-05
37030.0,0.000152058
37035.0,0.000218368
37040.0,0.000253416
37045.0,0.000227116
37050.0,0.000125336
37055.0,6.26421e-05
37060.0,5.32471e-05
37065.0,0.000134705
37070.0,2.07005e-05
37075.0,-5.1863e-05
37080.0,-3.25696e-05
37085.0,-8.06171e-05
37090.0,-0.00010943
37095.0,-0.000105637
37100.0,-4.96066e-05
37105.0,-7.76138e-05
37110.0,-4.8593e-05
37115.0,3.65111e-06
37120.0,-2.86933e-05
37125.0,-4.61366e-05
37130.0,-4.8882e-05
37135.0,-3.08816e-05
37140.0,8.43778e-05
37145.0,0.000140484
37150.0,0.000131125
37155.0,3.55198e-05
37160.0,8.47412e-05
37165.0,0.000123408
37170.0,0.000136799
37175.0,0.000121147
37180.0,0.000125585
37185.0,0.000132337
37190.0,0.000134092
37195.0,0.000126652
37200.0,0.000112131
37205.0,0.000100927
37210.0,0.000113828
37215.0,0.000106053
37220.0,9.43643e-05
37225.0,8.33628e-05
37230.0,8.65842e-05
37235.0,7.59315e-05
37240.0,8.28623e-05
37245.0,0.000139681
37250.0,0.000180492
37255.0,0.000165779
37260.0,0.000103843
37265.0,3.10284e-05
37270.0,1.94408e-05
37275.0,4.57525e-05
37280.0,0.000102436
37285.0,0.00013975
37290.0,0.000143342
37295.0,0.000111999
37300.0,2.94197e-05
37305.0,2.7698e-05
37310.0,5.51685e-05
37315.0,9.39909e-05
37320.0,0.000116108
37325.0,7.72703e-05
37330.0,4.37409e-05
37335.0,0.000113925
37340.0,8.18872e-05
37345.0,2.87657e-05
37350.0,-2.41413e-05
37355.0,1.24699e-05
37360.0,2.19589e-05
37365.0,-5.88247e-06
37370.0,-9.66151e-05
37375.0,-2.06255e-05
37380.0,-1.83148e-06
37385.0,-5.63625e-05
37390.0,-8.6559e-05
37395.0,-8.2602e-05
37400.0,-5.06239e-05
37405.0,1.28065e-05
37410.0,-1.34669e-05
37415.0,1.59701e-05
37420.0,9.44755e-05
37425.0,1.63032e-05
37430.0,2.51304e-05
37435.0,7.38226e-05
37440.0,0.000128405
37445.0,0.000117413
37450.0,9.92387e-05
37455.0,9.51533e-05
37460.0,0.000217008
37465.0,0.000225854
37470.0,0.000190448
37475.0,0.000177207
37480.0,0.000180844
37485.0,0.000153501
37490.0,9.8043e-05
37495.0,0.000127404
37500.0,0.000116465
37505.0,9.98611e-05
37510.0,0.000125556
37515.0,0.000173627
37520.0,0.000112347
37525.0,-7.73523e-05
37530.0,5.66599e-05
37535.0,5.36347e-05
37540.0,1.20227e-06
37545.0,6.96325e-05
37550.0,4.7901e-05
37555.0,-1.09886e-05
37560.0,-9.16457e-05
37565.0,-7.0917e-05
37570.0,-5.3141e-05
37575.0,-2.68376e-05
37580.0,6.32641e-05
37585.0,8.06052e-06
37590.0,-4.99262e-05
37595.0,-2.56644e-05
37600.0,-8.76854e-05
37605.0,-8.2136e-05
37610.0,-5.02403e-06
37615.0,4.66629e-05
37620.0,6.93127e-05
37625.0,5.53828e-05
37630.0,-2.32399e-05
37635.0,-2.07514e-05
37640.0,-7.3324e-05
37645.0,-0.000210483
37650.0,-0.000153757
37655.0,-7.13861e-05
37660.0,-1.07356e-05
37665.0,-0.000126578
37670.0,-7.48854e-05
37675.0,3.25418e-06
37680.0,2.97068e-05
37685.0,3.35685e-05
37690.0,3.15022e-05
37695.0,2.68904e-05
37700.0,3.87401e-05
37705.0,5.12522e-05
37710.0,5.12172e-05
37715.0,1.05053e-05
37720.0,1.65321e-05
37725.0,3.47537e-05
37730.0,5.62503e-05
37735.0,4.18666e-05
37740.0,3.1397e-05
37745.0,3.1175e-05
37750.0,7.21547e-05
37755.0,2.55262e-05
37760.0,-2.76061e-05
37765.0,5.43449e-06
37770.0,-5.20575e-05
37775.0,-0.000108627
37780.0,-0.000140475
37785.0,-0.000159926
37790.0,-0.000132237
37795.0,-8.15458e-05
37800.0,-0.000131738
37805.0,-0.000164036
37810.0,-0.000169351
37815.0,-0.000124797
37820.0,-0.00016195
37825.0,-0.000201904
37830.0,-0.000222995
37835.0,-0.000187647
37840.0,-0.000170817
37845.0,-0.000164583
37850.0,-0.000112811
37855.0,-8.38306e-05
37860.0,-8.62707e-05
37865.0,-0.000154362
37870.0,-0.00019809
37875.0,-0.00021292
37880.0,-0.000189358
37885.0,-0.000202988
37890.0,-0.000172791
37895.0,-0.000102863
37900.0,-0.000109877
37905.0,-0.000104257
37910.0,-8.20734e-05
37915.0,-2.18346e-05
37920.0,-2.94593e-05
37925.0,-4.18226e-05
37930.0,-1.86891e-05
37935.0,-6.1462e-05
37940.0,-3.21912e-05
37945.0,0.000100844
37950.0,6.92419e-05
37955.0,3.16713e-05
37960.0,5.62042e-07
37965.0,5.189e-05
37970.0,7.48835e-05
37975.0,8.03381e-05
37980.0,7.24685e-05
37985.0,9.55588e-05
37990.0,9.22801e-05
37995.0,2.87159e-05
38000.0,2.26234e-05
38005.0,2.6279e-05
38010.0,3.58332e-05
38015.0,6.23297e-05
38020.0,5.01998e-05
38025.0,1.81446e-05
38030.0,3.33564e-05
38035.0,3.97765e-06
38040.0,-2.60624e-05
38045.0,7.01802e-06
38050.0,-4.16797e-05
38055.0,-8.70108e-05
38060.0,-8.22182e-05
38065.0,-6.64886e-05
38070.0,-7.88704e-05
38075.0,-0.000128305
38080.0,-0.00012999
38085.0,-0.000112646
38090.0,-8.68394e-05
38095.0,-0.000129584
38100.0,-0.000144352
38105.0,-0.000142082
38110.0,-0.00013379
38115.0,-0.000127963
38120.0,-0.000121233
38125.0,-0.000109965
38130.0,-0.000102233
38135.0,-0.000103804
38140.0,-0.000119503
38145.0,-7.74707e-05
38150.0,-4.66805e-05
38155.0,-3.52201e-05
38160.0,-4.07406e-05
38165.0,-4.66887e-05
38170.0,-5.05962e-05
38175.0,-3.30333e-05
38180.0,-3.47981e-05
38185.0,-3.60962e-05
38190.0,1.44242e-05
38195.0,4.10478e-05
38200.0,3.68984e-05
38205.0,-2.813e-05
38210.0,2.83171e-05
38215.0,7.48062e-05
38220.0,4.29333e-05
38225.0,8.50076e-06
38230.0,4.98135e-06
38235.0,4.44854e-05
38240.0,2.5186e-05
38245.0,3.12189e-05
38250.0,6.39424e-05
38255.0,7.20715e-05
38260.0,9.89688e-05
38265.0,0.000133768
38270.0,0.000107781
38275.0,9.76731e-05
38280.0,9.21479e-05
38285.0,6.72624e-05
38290.0,5.41295e-05
38295.0,4.89022e-05
38300.0,5.28039e-05
38305.0,-4.48737e-06
38310.0,-5.15409e-05
38315.0,-3.57396e-05
38320.0,-1.94752e-05
38325.0,-2.09521e-05
38330.0,-5.13096e-05
38335.0,-2.62781e-05
38340.0,-2.75451e-05
38345.0,-6.98423e-05
38350.0,-0.000125462
38355.0,-0.000168362
38360.0,-0.000197456
38365.0,-0.000190669
38370.0,-0.00020689
38375.0,-0.000236699
38380.0,-0.000197732
38385.0,-0.000176504
38390.0,-0.000167505
38395.0,-0.000160694
38400.0,-0.000185851
38405.0,-0.000201567
38410.0,-9.82507e-05
38415.0,-0.000133338
38420.0,-0.000195199
38425.0,-0.000140781
38430.0,-8.90988e-05
38435.0,-3.63239e-05
38440.0,2.1651e-05
38445.0,-1.56807e-05
38450.0,-4.21285e-05
38455.0,5.50505e-06
38460.0,6.78937e-07
38465.0,3.12346e-06
38470.0,3.64202e-05
38475.0,3.50651e-05
38480.0,6.20423e-05
38485.0,0.000138667
38490.0,7.74738e-05
38495.0,6.77036e-05
38500.0,0.000138367
38505.0,0.000117359
38510.0,0.000106637
38515.0,0.000112404
38520.0,9.78586e-05
38525.0,0.000103178
38530.0,0.000128717
38535.0,0.000156642
38540.0,0.000162544
38545.0,0.000150109
38550.0,0.000143214
38555.0,0.000133651
38560.0,0.000124352
38565.0,0.00014142
38570.0,0.00013634
38575.0,0.000118769
38580.0,0.000131656
38585.0,8.81533e-05
38590.0,1.55214e-05
38595.0,-3.68736e-07
38600.0,-1.76213e-05
38605.0,-2.85341e-05
38610.0,4.65155e-06
38615.0,5.4135e-06
38620.0,-7.01247e-06
38625.0,6.57918e-06
38630.0,-2.45784e-05
38635.0,-6.89104e-05
38640.0,-6.90953e-05
38645.0,-6.23937e-05
38650.0,-6.72978e-05
38655.0,-0.000139547
38660.0,-0.000144228
38665.0,-0.000142543
38670.0,-0.00023108
38675.0,-0.000212756
38680.0,-0.000162089
38685.0,-0.000166063
38690.0,-0.000161872
38695.0,-0.000159764
38700.0,-0.000180217
38705.0,-0.000138355
38710.0,-8.45661e-05
38715.0,-7.58308e-05
38720.0,-4.65144e-05
38725.0,-2.76855e-05
38730.0,-7.48714e-05
38735.0,-8.28561e-05
38740.0,-6.45277e-05
38745.0,-7.08509e-06
38750.0,-1.05566e-05
38755.0,-1.96352e-05
38760.0,3.55561e-05
38765.0,2.24676e-05
38770.0,-1.25648e-05
38775.0,-1.87661e-05
38780.0,6.99061e-06
38785.0,2.33676e-05
38790.0,-5.25111e-05
38795.0,-3.86758e-05
38800.0,1.03585e-06
38805.0,-1.65901e-05
38810.0,-1.04855e-05
38815.0,5.03694e-06
38820.0,1.25937e-05
38825.0,-8.3134e-06
38830.0,-4.37906e-05
38835.0,-7.91444e-05
38840.0,-4.62167e-05
38845.0,5.14238e-06
38850.0,-4.52863e-05
38855.0,-5.86455e-05
38860.0,-4.98093e-05
38865.0,-3.03495e-05
38870.0,-5.09377e-05
38875.0,-8.88116e-05
38880.0,-6.2136e-05
38885.0,-7.38148e-05
38890.0,-0.000107502
38895.0,-7.55276e-05
38900.0,-6.39257e-05
38905.0,-6.86921e-05
38910.0,-8.05504e-05
38915.0,-9.24178e-05
38920.0,-0.000103991
38925.0,-0.000100468
38930.0,-6.71447e-05
38935.0,-3.84897e-06
38940.0,-5.99067e-06
38945.0,-2.21894e-05
38950.0,-5.21766e-05
38955.0,-3.93796e-05
38960.0,-4.06712e-05
38965.0,-6.21649e-05
38970.0,-0.000113073
38975.0,-0.00012056
38980.0,-5.92397e-05
38985.0,5.24432e-05
38990.0,9.41628e-05
38995.0,-3.47458e-07
39000.0,5.33267e-05
39005.0,8.92961e-05
39010.0,2.75694e-05
39015.0,-7.4846e-06
39020.0,-2.15504e-05
39025.0,1.05501e-06
39030.0,6.3091e-06
39035.0,5.9462e-07
39040.0,-2.45194e-05
39045.0,-1.59657e-05
39050.0,7.9361e-07
39055.0,-1.05319e-05
39060.0,-2.36584e-05
39065.0,-3.957e-05
39070.0,-6.57225e-05
39075.0,-5.23797e-05
39080.0,-1.82588e-05
39085.0,-1.4324e-05
39090.0,-3.29989e-05
39095.0,-6.48909e-05
39100.0,-2.41326e-05
39105.0,-1.89195e-05
39110.0,-4.64607e-05
39115.0,-1.00739e-05
39120.0,-1.35033e-05
39125.0,-6.49945e-05
39130.0,-5.19986e-05
39135.0,-6.68505e-05
39140.0,-0.00013153
39145.0,-0.000145464
39150.0,-0.000146815
39155.0,-0.000139684
39160.0,-0.000123205
39165.0,-0.000126738
39170.0,-0.000193822
39175.0,-0.000237508
39180.0,-0.000252917
39185.0,-0.00019111
39190.0,-0.000136217
39195.0,-9.41093e-05
39200.0,-0.000120601
39205.0,-0.000117295
39210.0,-9.5742e-05
39215.0,-0.000157227
39220.0,-0.000162795
39225.0,-0.000112201
39230.0,-0.000120419
39235.0,-0.000110597
39240.0,-7.61223e-05
39245.0,-6.27167e-05
39250.0,-5.54733e-05
39255.0,-5.50437e-05
39260.0,-5.14148e-05
39265.0,-3.59591e-05
39270.0,1.09906e-05
39275.0,5.94396e-06
39280.0,-1.38597e-05
39285.0,-8.80857e-06
39290.0,-3.13101e-05
39295.0,-6.31715e-05
39300.0,-4.04264e-05
39305.0,-1.66405e-05
39310.0,7.94396e-06
39315.0,-3.41772e-06
39320.0,-4.03175e-05
39325.0,-0.000106888
39330.0,-9.50526e-05
39335.0,-7.46111e-05
39340.0,-5.09617e-05
39345.0,-6.70981e-05
39350.0,-7.93529e-05
39355.0,-5.58423e-05
39360.0,-0.000101523
39365.0,-0.000162269
39370.0,-0.000169958
39375.0,-0.000137786
39380.0,-8.79862e-05
39385.0,-0.000146838
39390.0,-0.000166938
39395.0,-0.00015138
39400.0,-0.000162184
39405.0,-0.000161105
39410.0,-0.000142088
39415.0,-0.000157033
39420.0,-0.000165294
39425.0,-0.000145079
39430.0,-9.76982e-05
39435.0,-6.09891e-05
39440.0,-0.000101719
39445.0,-0.000103049
39450.0,-8.85546e-05
39455.0,-0.000147754
39460.0,-0.000144542
39465.0,-8.3462e-05
39470.0,-8.9944e-05
39475.0,-7.11901e-05
39480.0,-1.5748e-05
39485.0,-8.81797e-05
39490.0,-0.000156314
39495.0,-0.000165952
39500.0,-0.000180986
39505.0,-0.00020461
39510.0,-0.000258669
39515.0,-0.000216016
39520.0,-0.000121582
39525.0,-0.000144929
39530.0,-0.000172886
39535.0,-0.00020595
39540.0,-0.000193829
39545.0,-0.000167518
39550.0,-0.000122969
39555.0,-0.00011306
39560.0,-0.000114854
39565.0,-0.000126198
39570.0,-0.000124288
39575.0,-0.000119519
39580.0,-0.000150456
39585.0,-0.000153286
39590.0,-0.000132231
39595.0,-7.42672e-05
39600.0,-2.23129e-05
39605.0,1.79115e-05
39610.0,1.42073e-05
39615.0,-1.21676e-05
39620.0,-7.56567e-05
39625.0,-0.000103423
39630.0,-0.000110373
39635.0,-8.77244e-05
39640.0,-6.43485e-05
39645.0,-4.05156e-05
39650.0,-6.24405e-05
39655.0,-5.70375e-05
39660.0,-2.36695e-06
39665.0,-3.75929e-05
39670.0,-7.97119e-05
39675.0,-6.70419e-05
