x,f
28085.0,5.47387e-05
28090.0,4.52523e-05
28095.0,5.29451e-05
28100.0,7.42215e-05
28105.0,0.000108971
28110.0,0.000140085
28115.0,0.000146553
28120.0,0.000143526
28125.0,0.000139051
28130.0,0.000140983
28135.0,0.000145564
28140.0,0.000155589
28145.0,0.000166142
28150.0,0.00018284
28155.0,0.000206486
28160.0,0.000224339
28165.0,0.000229268
28170.0,0.000213109
28175.0,0.000200305
28180.0,0.000199955
28185.0,0.000218566
28190.0,0.000224182
28195.0,0.000233505
28200.0,0.000231824
28205.0,0.000222666
28210.0,0.000223905
28215.0,0.000238131
28220.0,0.000254322
28225.0,0.000269548
28230.0,0.000262953
28235.0,0.000267609
28240.0,0.000270567
28245.0,0.000270689
28250.0,0.000268251
28255.0,0.000266029
28260.0,0.000260053
28265.0,0.000261689
28270.0,0.000256582
28275.0,0.000243655
28280.0,0.000238792
28285.0,0.000245309
28290.0,0.000231061
28295.0,0.000222837
28300.0,0.00021644
28305.0,0.000219032
28310.0,0.000185634
28315.0,0.000174638
28320.0,0.000151767
28325.0,0.00013848
28330.0,0.000132506
28335.0,0.000128317
28340.0,0.000126855
28345.0,0.000127123
28350.0,0.00012404
28355.0,0.000119202
28360.0,0.000128649
28365.0,0.000136271
28370.0,0.00014208
28375.0,0.000147804
28380.0,0.000139534
28385.0,0.000127284
28390.0,0.000109554
28395.0,8.6947e-05
28400.0,6.72096e-05
28405.0,5.23407e-05
28410.0,5.12433e-05
28415.0,5.15794e-05
28420.0,4.94683e-05
28425.0,4.95809e-05
28430.0,4.07499e-05
28435.0,3.14984e-05
28440.0,1.46457e-05
28445.0,6.9866e-06
28450.0,1.85313e-05
28455.0,5.48879e-05
28460.0,0.000109447
28465.0,0.000152536
28470.0,0.000178778
28475.0,0.000191128
28480.0,0.000199161
28485.0,0.000202937
28490.0,0.000195527
28495.0,0.000192214
28500.0,0.000183376
28505.0,0.00018171
28510.0,0.000182283
28515.0,0.000175182
28520.0,0.000172406
28525.0,0.00016817
28530.0,0.0001674
28535.0,0.000169469
28540.0,0.000169092
28545.0,0.000165985
28550.0,0.000166912
28555.0,0.000174226
28560.0,0.000185036
28565.0,0.000185517
28570.0,0.000185805
28575.0,0.000173809
28580.0,0.000167628
28585.0,0.00015769
28590.0,0.000154952
28595.0,0.000153707
28600.0,0.00015771
28605.0,0.000158175
28610.0,0.000167253
28615.0,0.000182079
28620.0,0.000191285
28625.0,0.000196564
28630.0,0.000203822
28635.0,0.000193736
28640.0,0.000182924
28645.0,0.00017361
28650.0,0.000169904
28655.0,0.000166725
28660.0,0.000163747
28665.0,0.000163129
28670.0,0.000162435
28675.0,0.000167218
28680.0,0.000169507
28685.0,0.000170744
28690.0,0.000165839
28695.0,0.000172077
28700.0,0.000167734
28705.0,0.000151487
28710.0,0.00014377
28715.0,0.000137435
28720.0,0.000125172
28725.0,0.000112395
28730.0,0.000107991
28735.0,0.000100345
28740.0,9.36611e-05
28745.0,9.59763e-05
28750.0,9.266e-05
28755.0,0.00010012
28760.0,0.000104746
28765.0,0.000110222
28770.0,0.000103308
28775.0,8.97457e-05
28780.0,7.91634e-05
28785.0,7.50275e-05
28790.0,8.30832e-05
28795.0,0.000101191
28800.0,0.00012156
28805.0,0.00013484
28810.0,0.000138712
28815.0,0.000141746
28820.0,0.000139578
28825.0,0.000137052
28830.0,0.00013385
28835.0,0.000126641
28840.0,0.000121342
28845.0,0.000117669
28850.0,0.000125973
28855.0,0.000133623
28860.0,0.000133839
28865.0,0.000124427
28870.0,0.000102462
28875.0,8.76101e-05
28880.0,8.27912e-05
28885.0,8.2904e-05
28890.0,7.7859e-05
28895.0,7.39042e-05
28900.0,6.45765e-05
28905.0,5.70151e-05
28910.0,5.11846e-05
28915.0,4.83163e-05
28920.0,5.447e-05
28925.0,5.3312e-05
28930.0,5.3135e-05
28935.0,5.3619e-05
28940.0,5.3686e-05
28945.0,5.2308e-05
28950.0,5.0441e-05
28955.0,4.8402e-05
28960.0,4.7476e-05
28965.0,4.6215e-05
28970.0,4.4507e-05
28975.0,4.383e-05
28980.0,4.0508e-05
28985.0,3.8931e-05
28990.0,3.5525e-05
28995.0,3.4722e-05
29000.0,3.2743e-05
29005.0,2.8456e-05
29010.0,2.8318e-05
29015.0,2.8132e-05
29020.0,2.6221e-05
29025.0,2.5673e-05
29030.0,2.5521e-05
29035.0,2.4588e-05
29040.0,2.4093e-05
29045.0,2.2787e-05
29050.0,2.1241e-05
29055.0,1.8553e-05
29060.0,1.5871e-05
29065.0,1.3462e-05
29070.0,1.2553e-05
29075.0,1.6276e-05
29080.0,2.8296e-05
29085.0,3.8817e-05
29090.0,4.2733e-05
29095.0,4.2429e-05
29100.0,4.0954e-05
29105.0,3.9868e-05
29110.0,3.7669e-05
29115.0,3.6312e-05
29120.0,3.5535e-05
29125.0,3.5895e-05
29130.0,3.6349e-05
29135.0,3.9033e-05
29140.0,4.4512e-05
29145.0,5.0066e-05
29150.0,5.4572e-05
29155.0,5.671e-05
29160.0,5.6615e-05
29165.0,5.752e-05
29170.0,5.8034e-05
29175.0,5.7927e-05
29180.0,5.6027e-05
29185.0,5.5242e-05
29190.0,5.4974e-05
29195.0,5.2927e-05
29200.0,5.1638e-05
29205.0,5.2027e-05
29210.0,5.142e-05
29215.0,5.1618e-05
29220.0,5.0253e-05
29225.0,5.0509e-05
29230.0,4.9376e-05
29235.0,5.0135e-05
29240.0,4.9191e-05
29245.0,4.921e-05
29250.0,4.8216e-05
29255.0,4.7487e-05
29260.0,4.5749e-05
29265.0,4.5884e-05
29270.0,4.3852e-05
29275.0,4.3824e-05
29280.0,4.2612e-05
29285.0,4.0349e-05
29290.0,4.0177e-05
29295.0,3.7474e-05
29300.0,3.812e-05
29305.0,3.6915e-05
29310.0,3.5823e-05
29315.0,3.5186e-05
29320.0,3.3638e-05
29325.0,3.3451e-05
29330.0,3.2428e-05
29335.0,3.2349e-05
29340.0,3.0183e-05
29345.0,2.8436e-05
29350.0,2.644e-05
29355.0,2.3597e-05
29360.0,2.1875e-05
29365.0,1.8164e-05
29370.0,1.643e-05
29375.0,1.3159e-05
29380.0,9.2907e-06
29385.0,7.4243e-06
29390.0,6.0469e-06
29395.0,5.4951e-06
29400.0,8.7642e-06
29405.0,2.16295e-05
29410.0,1.69111e-05
29415.0,5.39633e-05
29420.0,0.000101866
29425.0,8.28657e-05
29430.0,9.16593e-05
29435.0,8.88666e-05
29440.0,0.000137764
29445.0,0.000144322
29450.0,0.000120659
29455.0,0.000110332
29460.0,0.000101317
29465.0,9.09964e-05
29470.0,0.000117148
29475.0,0.000118
29480.0,7.21801e-05
29485.0,0.00011055
29490.0,0.000132672
29495.0,0.000102474
29500.0,0.000110434
29505.0,0.000138759
29510.0,8.92135e-05
29515.0,9.18239e-05
29520.0,9.08256e-05
29525.0,7.02969e-05
29530.0,0.000112827
29535.0,8.25561e-05
29540.0,0.000139555
29545.0,6.72239e-05
29550.0,7.82804e-05
29555.0,8.56258e-05
29560.0,8.61068e-05
29565.0,7.16732e-05
29570.0,6.2572e-05
29575.0,5.23957e-05
29580.0,3.78801e-05
29585.0,4.37281e-05
29590.0,4.99821e-05
29595.0,5.96976e-05
29600.0,7.1907e-05
29605.0,3.89579e-05
29610.0,5.30171e-05
29615.0,3.92507e-05
29620.0,4.93901e-05
29625.0,4.53047e-05
29630.0,4.89955e-05
29635.0,4.61649e-05
29640.0,3.75742e-05
29645.0,3.14124e-05
29650.0,2.37893e-05
29655.0,3.34899e-06
29660.0,3.0808e-05
29665.0,5.35883e-05
29670.0,3.39838e-05
29675.0,7.02334e-05
29680.0,7.24784e-05
29685.0,7.46533e-05
29690.0,6.22257e-05
29695.0,6.38945e-05
29700.0,6.73423e-05
29705.0,4.51321e-05
29710.0,5.91854e-05
29715.0,5.51601e-05
29720.0,4.41923e-05
29725.0,3.59217e-05
29730.0,4.0852e-05
29735.0,6.15981e-05
29740.0,6.66549e-05
29745.0,8.26031e-05
29750.0,0.000113556
29755.0,8.72988e-05
29760.0,9.71052e-05
29765.0,9.31839e-05
29770.0,8.73745e-05
29775.0,8.61717e-05
29780.0,6.05645e-05
29785.0,6.51131e-05
29790.0,6.93393e-05
29795.0,7.01096e-05
29800.0,6.43565e-05
29805.0,7.36929e-05
29810.0,7.66881e-05
29815.0,7.60815e-05
29820.0,7.1357e-05
29825.0,8.40487e-05
29830.0,8.51489e-05
29835.0,7.54168e-05
29840.0,6.72694e-05
29845.0,4.75508e-05
29850.0,3.59379e-05
29855.0,4.24698e-05
29860.0,4.1785e-05
29865.0,4.56047e-05
29870.0,4.12779e-05
29875.0,4.55933e-05
29880.0,4.27941e-05
29885.0,4.4223e-05
29890.0,3.68525e-05
29895.0,3.83392e-05
29900.0,3.83722e-05
29905.0,4.64904e-05
29910.0,3.33878e-05
29915.0,3.53027e-05
29920.0,3.54694e-05
29925.0,2.36233e-05
29930.0,2.99641e-05
29935.0,2.56097e-05
29940.0,2.14134e-05
29945.0,2.74403e-05
29950.0,2.83896e-05
29955.0,3.17082e-05
29960.0,1.75526e-05
29965.0,2.80382e-05
29970.0,3.18009e-05
29975.0,4.08715e-05
29980.0,4.77807e-05
29985.0,5.00609e-05
29990.0,5.12459e-05
29995.0,4.44062e-05
30000.0,4.74942e-05
30005.0,4.99882e-05
30010.0,5.18837e-05
30015.0,5.03246e-05
30020.0,5.55168e-05
30025.0,5.35853e-05
30030.0,4.81834e-05
30035.0,6.66231e-05
30040.0,5.2667e-05
30045.0,6.847e-05
30050.0,6.53412e-05
30055.0,5.7174e-05
30060.0,4.61076e-05
30065.0,3.90239e-05
30070.0,4.72924e-05
30075.0,6.32194e-05
30080.0,5.20868e-05
30085.0,4.81039e-05
30090.0,3.71748e-05
30095.0,4.37492e-05
30100.0,3.63959e-05
30105.0,3.79823e-05
30110.0,3.72225e-05
30115.0,3.0236e-05
30120.0,3.22961e-05
30125.0,3.43398e-05
30130.0,3.57176e-05
30135.0,2.65446e-05
30140.0,3.29388e-05
30145.0,1.65455e-05
30150.0,2.66173e-05
30155.0,1.74277e-05
30160.0,1.74324e-05
30165.0,1.27879e-05
30170.0,1.46247e-05
30175.0,1.92378e-05
30180.0,2.20049e-05
30185.0,1.4479e-05
30190.0,2.49244e-05
30195.0,2.29209e-05
30200.0,1.76192e-05
30205.0,1.84528e-05
30210.0,2.5435e-05
30215.0,3.33972e-05
30220.0,3.6919e-05
30225.0,2.92139e-05
30230.0,2.47666e-05
30235.0,2.86764e-05
30240.0,1.48163e-05
30245.0,1.80461e-05
30250.0,2.84545e-05
30255.0,2.41064e-05
30260.0,2.85721e-05
30265.0,3.31996e-05
30270.0,3.75973e-05
30275.0,3.73874e-05
30280.0,4.69293e-05
30285.0,5.12665e-05
30290.0,5.35607e-05
30295.0,4.64577e-05
30300.0,3.59887e-05
30305.0,3.39168e-05
30310.0,3.89746e-05
30315.0,3.12196e-05
30320.0,3.70907e-05
30325.0,3.95172e-05
30330.0,4.61642e-05
30335.0,4.26029e-05
30340.0,4.17856e-05
30345.0,4.51437e-05
30350.0,4.04189e-05
30355.0,4.19251e-05
30360.0,4.53977e-05
30365.0,3.6986e-05
30370.0,4.20904e-05
30375.0,3.69735e-05
30380.0,3.57898e-05
30385.0,3.47729e-05
30390.0,3.1428e-05
30395.0,2.71197e-05
30400.0,3.3438e-05
30405.0,2.69843e-05
30410.0,2.88036e-05
30415.0,2.51912e-05
30420.0,2.45699e-05
30425.0,2.23184e-05
30430.0,2.50563e-05
30435.0,2.24493e-05
30440.0,1.77101e-05
30445.0,1.64763e-05
30450.0,1.34978e-05
30455.0,1.57081e-05
30460.0,1.45966e-05
30465.0,1.02722e-05
30470.0,2.07177e-05
30475.0,1.47662e-05
30480.0,1.50721e-05
30485.0,1.24431e-05
30490.0,1.51572e-05
30495.0,1.9221e-05
30500.0,2.06047e-05
30505.0,2.02921e-05
30510.0,3.22062e-05
30515.0,2.37112e-05
30520.0,1.94803e-05
30525.0,2.40726e-05
30530.0,2.11531e-05
30535.0,1.89158e-05
30540.0,2.46957e-05
30545.0,2.63175e-05
30550.0,2.57747e-05
30555.0,2.22047e-05
30560.0,2.52755e-05
30565.0,2.80848e-05
30570.0,3.75157e-05
30575.0,4.09915e-05
30580.0,4.04853e-05
30585.0,3.21661e-05
30590.0,3.15652e-05
30595.0,3.21576e-05
30600.0,3.6706e-05
30605.0,3.13071e-05
30610.0,2.84939e-05
30615.0,2.71169e-05
30620.0,2.99559e-05
30625.0,2.94631e-05
30630.0,3.26716e-05
30635.0,2.99028e-05
30640.0,2.60045e-05
30645.0,3.15375e-05
30650.0,3.12895e-05
30655.0,2.77767e-05
30660.0,2.43976e-05
30665.0,2.10764e-05
30670.0,2.22725e-05
30675.0,2.04581e-05
30680.0,1.63509e-05
30685.0,1.60028e-05
30690.0,1.60294e-05
30695.0,1.62366e-05
30700.0,1.89293e-05
30705.0,1.79675e-05
30710.0,1.89259e-05
30715.0,1.683e-05
30720.0,1.9946e-05
30725.0,2.4237e-05
30730.0,2.64738e-05
30735.0,1.93137e-05
30740.0,1.3946e-05
30745.0,1.32222e-05
30750.0,1.38752e-05
30755.0,1.62071e-05
30760.0,1.79652e-05
30765.0,1.63772e-05
30770.0,1.56251e-05
30775.0,1.81918e-05
30780.0,1.46111e-05
30785.0,2.92174e-05
30790.0,2.94263e-05
30795.0,2.4618e-05
30800.0,2.93333e-05
30805.0,3.13657e-05
30810.0,2.97686e-05
30815.0,2.78387e-05
30820.0,2.40924e-05
30825.0,2.93369e-05
30830.0,2.93747e-05
30835.0,2.77665e-05
30840.0,3.00814e-05
30845.0,3.01068e-05
30850.0,3.62275e-05
30855.0,3.56613e-05
30860.0,3.66913e-05
30865.0,3.5628e-05
30870.0,3.52856e-05
30875.0,3.63928e-05
30880.0,2.96738e-05
30885.0,2.90314e-05
30890.0,2.62972e-05
30895.0,2.1525e-05
30900.0,1.9791e-05
30905.0,2.02314e-05
30910.0,2.20209e-05
30915.0,2.05131e-05
30920.0,2.12017e-05
30925.0,1.96689e-05
30930.0,1.61907e-05
30935.0,1.57662e-05
30940.0,1.58239e-05
30945.0,1.5465e-05
30950.0,1.46376e-05
30955.0,1.32891e-05
30960.0,1.30511e-05
30965.0,1.17635e-05
30970.0,1.28585e-05
30975.0,1.12887e-05
30980.0,1.32627e-05
30985.0,1.31833e-05
30990.0,1.68679e-05
30995.0,1.98092e-05
31000.0,2.70744e-05
31005.0,2.22033e-05
31010.0,1.6343e-05
31015.0,1.61104e-05
31020.0,1.50865e-05
31025.0,1.54382e-05
31030.0,1.55654e-05
31035.0,1.67924e-05
31040.0,1.89185e-05
31045.0,1.96791e-05
31050.0,2.14894e-05
31055.0,2.76137e-05
31060.0,2.67339e-05
31065.0,2.79423e-05
31070.0,2.54664e-05
31075.0,3.10707e-05
31080.0,2.72745e-05
31085.0,2.6094e-05
31090.0,2.47736e-05
31095.0,2.21105e-05
31100.0,2.20357e-05
31105.0,2.26499e-05
31110.0,2.34137e-05
31115.0,2.29537e-05
31120.0,2.36157e-05
31125.0,2.48244e-05
31130.0,2.26667e-05
31135.0,2.07781e-05
31140.0,2.11702e-05
31145.0,1.91214e-05
31150.0,1.62172e-05
31155.0,1.61285e-05
31160.0,1.63952e-05
31165.0,1.68156e-05
31170.0,1.61236e-05
31175.0,1.56611e-05
31180.0,1.47697e-05
31185.0,1.50856e-05
31190.0,1.44169e-05
31195.0,1.63816e-05
31200.0,1.74283e-05
31205.0,1.49853e-05
31210.0,1.62444e-05
31215.0,1.70007e-05
31220.0,1.60371e-05
31225.0,1.22713e-05
31230.0,1.45518e-05
31235.0,1.35051e-05
31240.0,1.40787e-05
31245.0,-1.54925e-05
31250.0,-2.15204e-05
31255.0,-4.04516e-06
31260.0,2.22439e-05
31265.0,3.21262e-05
31270.0,3.83792e-05
31275.0,4.44462e-05
31280.0,4.44192e-05
31285.0,2.77328e-05
31290.0,4.10549e-06
31295.0,4.48758e-06
31300.0,-1.27771e-05
31305.0,-2.17204e-05
31310.0,-1.23979e-05
31315.0,-1.04928e-05
31320.0,7.43085e-06
31325.0,1.5535e-05
31330.0,3.15204e-05
31335.0,3.17601e-05
31340.0,2.93677e-05
31345.0,3.42485e-05
31350.0,3.87087e-05
31355.0,3.61242e-05
31360.0,2.62406e-05
31365.0,3.31686e-05
31370.0,3.54314e-05
31375.0,2.50625e-05
31380.0,2.60444e-05
31385.0,4.10729e-05
31390.0,3.47247e-05
31395.0,3.31716e-05
31400.0,3.34778e-05
31405.0,4.03029e-05
31410.0,4.09241e-05
31415.0,3.96717e-05
31420.0,3.5341e-05
31425.0,2.81048e-05
31430.0,1.98891e-05
31435.0,1.92314e-05
31440.0,2.82525e-05
31445.0,3.76641e-05
31450.0,4.34135e-05
31455.0,4.2457e-05
31460.0,3.98429e-05
31465.0,3.29417e-05
31470.0,2.16679e-05
31475.0,8.88085e-06
31480.0,-5.05319e-06
31485.0,-8.14815e-06
31490.0,-5.0193e-06
31495.0,7.13565e-06
31500.0,2.00949e-05
31505.0,2.65988e-05
31510.0,2.77656e-05
31515.0,2.09299e-05
31520.0,1.98968e-05
31525.0,2.04835e-05
31530.0,1.75254e-05
31535.0,6.48674e-06
31540.0,3.14323e-06
31545.0,1.93242e-06
31550.0,3.86745e-06
31555.0,1.39727e-05
31560.0,2.10731e-05
31565.0,2.66432e-05
31570.0,2.69551e-05
31575.0,2.57453e-05
31580.0,2.72834e-05
31585.0,2.5886e-05
31590.0,2.51266e-05
31595.0,1.76048e-05
31600.0,2.03072e-05
31605.0,2.6196e-05
31610.0,2.3623e-05
31615.0,1.81172e-05
31620.0,1.33972e-05
31625.0,1.60959e-05
31630.0,1.61081e-05
31635.0,2.34099e-05
31640.0,2.64979e-05
31645.0,2.36894e-05
31650.0,2.13665e-05
31655.0,2.16774e-05
31660.0,2.52566e-05
31665.0,1.99785e-05
31670.0,1.40414e-05
31675.0,1.39948e-05
31680.0,1.32637e-05
31685.0,7.24742e-06
31690.0,1.11395e-06
31695.0,-1.27323e-06
31700.0,4.56637e-07
31705.0,6.9325e-06
31710.0,5.07198e-06
31715.0,7.90632e-06
31720.0,9.08149e-06
31725.0,1.03602e-05
31730.0,2.17425e-05
31735.0,2.71741e-05
31740.0,2.16875e-05
31745.0,1.95088e-05
31750.0,1.56568e-05
31755.0,8.41152e-06
31760.0,1.26749e-05
31765.0,1.17673e-05
31770.0,9.96037e-06
31775.0,1.21982e-05
31780.0,1.31854e-05
31785.0,1.50216e-05
31790.0,1.72214e-05
31795.0,2.02773e-05
31800.0,2.09625e-05
31805.0,1.66656e-05
31810.0,1.45666e-05
31815.0,1.66608e-05
31820.0,2.04989e-05
31825.0,2.21395e-05
31830.0,2.35993e-05
31835.0,2.6939e-05
31840.0,2.13921e-05
31845.0,1.72643e-05
31850.0,1.70995e-05
31855.0,1.78241e-05
31860.0,1.85308e-05
31865.0,1.8036e-05
31870.0,1.48619e-05
31875.0,1.90369e-05
31880.0,1.51089e-05
31885.0,1.22705e-05
31890.0,1.62608e-05
31895.0,1.41637e-05
31900.0,1.23786e-05
31905.0,7.02677e-06
31910.0,8.89811e-06
31915.0,1.07379e-05
31920.0,1.23677e-05
31925.0,1.48196e-05
31930.0,2.0577e-05
31935.0,1.70994e-05
31940.0,1.00072e-05
31945.0,1.76119e-05
31950.0,1.41779e-05
31955.0,1.34358e-05
31960.0,1.58674e-05
31965.0,1.65837e-05
31970.0,1.69569e-05
31975.0,1.40381e-05
31980.0,1.46118e-05
31985.0,1.30556e-05
31990.0,1.97204e-05
31995.0,1.97488e-05
32000.0,1.64524e-05
32005.0,1.73764e-05
32010.0,1.66355e-05
32015.0,1.64419e-05
32020.0,1.65486e-05
32025.0,1.21523e-05
32030.0,1.51513e-05
32035.0,1.60354e-05
32040.0,1.38528e-05
32045.0,1.45538e-05
32050.0,1.71702e-05
32055.0,1.56336e-05
32060.0,1.31279e-05
32065.0,1.47346e-05
32070.0,1.70719e-05
32075.0,1.75588e-05
32080.0,1.55187e-05
32085.0,1.29598e-05
32090.0,1.38463e-05
32095.0,1.35382e-05
32100.0,1.16062e-05
32105.0,1.37014e-05
32110.0,1.34487e-05
32115.0,1.15536e-05
32120.0,1.33597e-05
32125.0,9.24478e-06
32130.0,7.28477e-06
32135.0,1.40321e-05
32140.0,1.31518e-05
32145.0,1.03118e-05
32150.0,8.59764e-06
32155.0,1.57138e-05
32160.0,1.20792e-05
32165.0,1.4944e-05
32170.0,1.34375e-05
32175.0,1.54686e-05
32180.0,1.65346e-05
32185.0,1.33823e-05
32190.0,1.37238e-05
32195.0,1.36128e-05
32200.0,1.46206e-05
32205.0,1.40777e-05
32210.0,1.5998e-05
32215.0,1.3018e-05
32220.0,1.0139e-05
32225.0,1.12366e-05
32230.0,9.86099e-06
32235.0,1.10702e-05
32240.0,1.26783e-05
32245.0,9.51072e-06
32250.0,8.07299e-06
32255.0,1.22955e-05
32260.0,1.53506e-05
32265.0,1.29711e-05
32270.0,9.78759e-06
32275.0,1.288e-05
32280.0,1.39702e-05
32285.0,1.64832e-05
32290.0,1.06473e-05
32295.0,1.15419e-05
32300.0,1.63795e-05
32305.0,1.69837e-05
32310.0,1.72726e-05
32315.0,1.77231e-05
32320.0,1.62337e-05
32325.0,1.20881e-05
32330.0,1.1321e-05
32335.0,1.20531e-05
32340.0,1.31374e-05
32345.0,1.22259e-05
32350.0,1.27802e-05
32355.0,1.38962e-05
32360.0,8.87355e-06
32365.0,9.42264e-06
32370.0,1.02075e-05
32375.0,7.91816e-06
32380.0,9.66835e-06
32385.0,1.24921e-05
32390.0,8.43227e-06
32395.0,1.10637e-05
32400.0,1.03958e-05
32405.0,9.40996e-06
32410.0,1.22922e-05
32415.0,1.21088e-05
32420.0,1.30116e-05
32425.0,1.18776e-05
32430.0,1.42245e-05
32435.0,1.34745e-05
32440.0,1.11165e-05
32445.0,1.29914e-05
32450.0,1.29801e-05
32455.0,1.10895e-05
32460.0,1.12331e-05
32465.0,9.0349e-06
32470.0,9.33726e-06
32475.0,9.63923e-06
32480.0,1.11299e-05
32485.0,9.53481e-06
32490.0,1.21708e-05
32495.0,1.11951e-05
32500.0,7.22558e-06
32505.0,6.66928e-06
32510.0,1.08926e-05
32515.0,1.0787e-05
32520.0,9.23485e-06
32525.0,8.50452e-06
32530.0,9.41914e-06
32535.0,8.74027e-06
32540.0,8.93322e-06
32545.0,9.79061e-06
32550.0,8.2649e-06
32555.0,8.3763e-06
32560.0,1.17064e-05
32565.0,1.10176e-05
32570.0,1.11587e-05
32575.0,9.45563e-06
32580.0,1.18352e-05
32585.0,7.79327e-06
32590.0,9.22766e-06
32595.0,1.01868e-05
32600.0,8.23925e-06
32605.0,9.23706e-06
32610.0,1.04428e-05
32615.0,8.80392e-06
32620.0,9.37098e-06
32625.0,7.43126e-06
32630.0,7.01424e-06
32635.0,9.2936e-06
32640.0,8.97171e-06
32645.0,9.31718e-06
32650.0,9.87118e-06
32655.0,8.11419e-06
32660.0,8.77416e-06
32665.0,9.96927e-06
32670.0,8.87533e-06
32675.0,9.33163e-06
32680.0,7.41505e-06
32685.0,9.39988e-06
32690.0,1.17932e-05
32695.0,1.03287e-05
32700.0,9.17415e-06
32705.0,8.43035e-06
32710.0,8.0004e-06
32715.0,8.33346e-06
32720.0,7.66787e-06
32725.0,7.18411e-06
32730.0,1.06236e-05
32735.0,1.05559e-05
32740.0,8.49187e-06
32745.0,9.22472e-06
32750.0,8.16512e-06
32755.0,8.35687e-06
32760.0,1.06325e-05
32765.0,9.80273e-06
32770.0,9.01599e-06
32775.0,9.20499e-06
32780.0,9.98417e-06
32785.0,9.23191e-06
32790.0,6.98769e-06
32795.0,5.17748e-06
32800.0,4.5713e-06
32805.0,8.18492e-06
32810.0,9.98095e-06
32815.0,7.52148e-06
32820.0,1.33038e-05
32825.0,8.1763e-06
32830.0,1.02454e-05
32835.0,9.62706e-06
32840.0,9.44304e-06
32845.0,8.86704e-06
32850.0,8.88116e-06
32855.0,8.79062e-06
32860.0,8.20042e-06
32865.0,8.55789e-06
32870.0,9.26249e-06
32875.0,1.00467e-05
32880.0,7.96012e-06
32885.0,9.08773e-06
32890.0,1.01481e-05
32895.0,8.8436e-06
32900.0,7.94928e-06
32905.0,6.68425e-06
32910.0,8.56576e-06
32915.0,1.05282e-05
32920.0,1.10647e-05
32925.0,9.91625e-06
32930.0,7.95356e-06
32935.0,8.66443e-06
32940.0,9.13551e-06
32945.0,1.0487e-05
32950.0,9.79244e-06
32955.0,1.26214e-05
32960.0,8.42148e-06
